title,publication_info,link
外国語としての日本語 (JFL) の語用論的能力に関わる基礎的言語知識: 中国語を母語とする日本語学習者を例に,"木山幸子， キヤマサチコ， 玉岡賀津雄… - 言語教育評価 …, 2011 - obirin.repo.nii.ac.jp",https://obirin.repo.nii.ac.jp/record/1249/files/KJ00010065679.pdf
米国人学生のための (第二言語としての) 日本語作文指導を刷新する: 全人格的な人間成長を目指して,"松本浩史 - 日本語日本文学, 2011 - soka.repo.nii.ac.jp",https://soka.repo.nii.ac.jp/record/37090/files/nihongonihonbungaku0_21_15.pdf
「は」 と 「が」 に関する一考察: 外国語としての日本語教育との関連,"エレオノラ,ヨフコバ， 四位 - 横浜国立大学留学生センター教育研究 …, 2007 - ynu.repo.nii.ac.jp",https://ynu.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=5662&item_no=1&page_id=59&block_id=74
第二言語としての日本語の文章読解における語用論的推論過程,"佐藤智照 - 国立国語研究所論集, 2023 - repository.ninjal.ac.jp",https://repository.ninjal.ac.jp/record/3705/files/papers2403.pdf
日本語教育における 「ことばの多様性」 は何を目指すのか-学習・教育目的にみる適切さの意味から考える,任ジェヒ - 2019 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/48165/files/WasedaNihongoKyoikugaku_27_17.pdf
JSL/JFL における社会語用論理的知識の教育について,"武原美穂 - 大分大学国際教育研究センター紀要, 2007 - our.repo.nii.ac.jp",https://our.repo.nii.ac.jp/record/2008408/files/1-5.pdf
第二言語としての日本語の副詞習得に関する研究の概観及び今後の展望,胡娜， コナ - 2020 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/record/5195/files/lacs026031.pdf
「文脈化」 による応用日本語研究: 文法項目の提出順再考,川口義一 - 2003 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/28232/files/WasedaNihongoKenkyu_11_Kawaguchi.pdf
日本語教育における文化,"久保田竜子 - アメリカにおける日本語教育の過去・現在・未来, 2013 - aatj.org",https://www.aatj.org/resources/publications/book/Culture_Kubota.pdf
発語における 「いま」:「動詞-た」 について,"長友文子， ナガトモアヤコ - 和歌山大学クロスカル教育機構 …, 2018 - wakayama-u.repo.nii.ac.jp",https://wakayama-u.repo.nii.ac.jp/records/2005788
構文の拡張プロセスによる日本語文法教育: 受身と授受構文の提出順序と仕方を中心に: 受身と授受構文の提出順序と仕方を中心に,"李尙秀 - 동북아 문화연구, 2015 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE06578645
文章の理解・産出の認知過程を踏まえた教育ヘ――伝達目的での読解と作文の実験とともに――,"柏崎秀子 - 日本語教育, 2010 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/146/0/146_34/_article/-char/ja/
日本語学習における中核文を用いた読解指導: 第一言語学習と第二言語学習との接点を考える,"立川和美， タチカワカズミ - 流通経済大学社会学部論叢, 2007 - rku.repo.nii.ac.jp",https://rku.repo.nii.ac.jp/record/1328/files/KJ00005543274.pdf
日本語教師養成講座の充実を求めて: 民間教師養成講座用の自己評価表試案,"佐々木倫子， ササキミチコ - 桜美林論考. 言語文化研究, 2010 - obirin.repo.nii.ac.jp",https://obirin.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=933&item_no=1&page_id=13&block_id=38
外国語としての日本語における語用法の教え方,"Y Takigawa - 大阪女学院短期大学紀要, 2004 - 大阪女学院短期大学",
「文脈化」 による文法項目の提出順再考―条件表現を例として―,"川口義一 - ヨーロッパ日本語教育, 2003",
外国語教育と待遇表現: 朝鮮語・フランス語,"曽我祐典 - 総研論集, 1995 - kwansei.repo.nii.ac.jp",https://kwansei.repo.nii.ac.jp/record/23391/files/KJ00000115953.pdf
授受表現・日ビ 参考文献,大修館書店 - 神戸大学留学生センター紀要,
< 研究論文> 中間言語語用論に基づく誤用から見た中国の日本語教育: 江蘇大学日本語専攻を中心に考察して,"趙康英， 福岡昌子 - 三重大学国際交流センター紀要, 2013 - mie-u.repo.nii.ac.jp",https://mie-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6688&item_no=1&page_id=13&block_id=21
日本語教育方法研究会誌 Vol. 28 No. 2,稲田栄一， 侯鵬図， 宮口徹也， 松野美海， 金銀珠… - jstage.jst.go.jp,https://www.jstage.jst.go.jp/article/jlem/28/2/28_Toc/_article/-char/ja/
初級日本語学習者のための待遇コミュニケーション教育: スピーチスタイルに関する 「気づき」 を中心に 早稲田大学博士学位申請論文,I Walker - 2009 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/25143/files/Gaiyo-5150.pdf
日本語教授法開発と教師養成―ライティングにおける書きことばの習得と学習を例に―,"鎌田美千子 - 文化交流研究: 東京大学文学部次世代人 …, 2022 - repository.dl.itc.u-tokyo.ac.jp",https://repository.dl.itc.u-tokyo.ac.jp/record/2005722/files/sce35010.pdf
日本語と欧米諸言語との対照研究: 英語・スペイン語・ポルトガル語・フランス語,"藤井聖子， 佐々木倫子 - 国立国語研究所創立 50 周年記念 研究 …, 1998 - repository.ninjal.ac.jp",https://repository.ninjal.ac.jp/record/3323/files/kkkhk_1998_12.pdf
対照研究と日本語教育のより良い関係を目指して,太田亨 - 2002 - kanazawa-u.repo.nii.ac.jp,https://kanazawa-u.repo.nii.ac.jp/record/31517/files/FO-PR-OTA-A-27460.pdf
日本語教育においてバリエーションを扱う必要性の再検討: 社会言語能力と語用論的能力に注目して,"任ジェヒ - 日本語・日本語教育, 2024 - rikkyo.repo.nii.ac.jp",https://rikkyo.repo.nii.ac.jp/record/2000387/files/SB60001491_07_08.pdf
天理大学日本語教員養成課程の取り組み,菊池律之 - 天理大学学報,
日本語教育と私: 出会った教科書・作った教科書,岡野喜美子 - 2002 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/25954/files/KJ00000178814.pdf
日本語の言語類型論的特徴がモダリティに及ぼす影響,"森山新 - 御茶ノ水女子大学比較日本学教育研究センター研究年鑑, 2009 - teapot.lib.ocha.ac.jp",https://teapot.lib.ocha.ac.jp/record/41045/files/5_18.pdf
真正性を高めたタスク教材を用いた指導の効果――ビジネスメール・ビジネス文書作成に焦点を当てて――,"向山陽子 - 日本語教育, 2016 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/164/0/164_94/_article/-char/ja/
語彙情報に基づいた日本語話者のための韓国語教育用語彙目録の開発,"南潤珍 - 朝鮮語教育: 理論と実践, 2019 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jaskle/14/0/14_25/_article/-char/ja/
KY コーパスと日本語教育研究,"鎌田修 - 日本語教育, 2006 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/130/0/130_42/_article/-char/ja/
事態把握の認知枠が第二言語習得に与える影響: 英語・日本語・韓国語の対照研究,守屋哲治 - 2013 - kanazawa-u.repo.nii.ac.jp,https://kanazawa-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=46515&item_no=1&page_id=13&block_id=21
指導に生かすための研究,"河野俊之 - 横浜国立大学留学生センター教育研究論集, 2007 - ynu.repo.nii.ac.jp",https://ynu.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=5658&item_no=1&page_id=59&block_id=74
韓国語から見た対照言語学の可能性: 日韓対照言語学的思考の系譜と展望,"辻野裕紀 - … 語・日本文化研究: 新機軸の日本語・日本語教育 …, 2021 - catalog.lib.kyushu-u.ac.jp",https://catalog.lib.kyushu-u.ac.jp/ja/recordID/4491642/?repository=yes
"アメリカにおける言語学の研究と教育: ワシントン大学, イリノイ大学アーバナ・シャンペーン校",佐々木一隆， ササキカズタカ - 1997 - core.ac.uk,https://core.ac.uk/download/pdf/59265027.pdf
日本語研究から日本語教育研究への越境,"白川博之 - 日本語の研究, 2018 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongonokenkyu/14/2/14_68/_article/-char/ja/
義務教育課程と関連する日本語教育政策: 学習権の保障の観点から,宮崎里司， 木村哲也 - 2014 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/10732/files/KyoshokuKenkyukaKiyo_6_Miyazaki.pdf
学習者コーパスにおける日本語の相互行為詞の分析: 用法基盤モデルの日本語教育への応用,"増田恭子 - 国立国語研究所論集, 2024 - cir.nii.ac.jp",https://cir.nii.ac.jp/crid/1390580450402041984
外国語としての韓国語文化教育の新たな試み-実践研究の立場から,JA Min - 2018 - unitesi.unive.it,https://unitesi.unive.it/handle/20.500.14247/20149
第二言語の談話におけるトピック性と指示表現 ートピック・マーカー 「は」 の習得を中心にー,遠山千佳， トオヤマチカ - 2023 - nufs-nuas.repo.nii.ac.jp,https://nufs-nuas.repo.nii.ac.jp/record/2000001/files/%28O8%29%E9%81%A0%E5%B1%B1%E5%8D%83%E4%BD%B3%E3%80%80%E8%A9%A6%E9%A8%93%E3%81%AE%E5%86%85%E5%AE%B9%E5%8F%8A%E3%81%B3%E3%81%9D%E3%81%AE%E7%B5%90%E6%9E%9C%EF%BC%88%E5%88%A5%E7%B4%992%EF%BC%89.pdf
ライティングにおける語用論的誤りの回避,稲葉みどり - 2003 - aue.repo.nii.ac.jp,https://aue.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=2227&item_no=1&page_id=13&block_id=21
日本語教員養成課程における教育実習のありかたに関する一考察: 課程科目と教育実習の有機的な連携を目指して,"佐藤香織， 菊池律之 - 北海道教育大学紀要. 教育科学編, 2019 - hokkyodai.repo.nii.ac.jp",https://hokkyodai.repo.nii.ac.jp/record/6761/files/69-2-kyoiku-11.pdf
表示切替式読解支援における教育用 「文型」 に基づいた構造化,"中尾桂子， 森下淳也 - じんもんこん 2011 論文集, 2011 - ipsj.ixsq.nii.ac.jp",https://ipsj.ixsq.nii.ac.jp/ej/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=79389&item_no=1&page_id=13&block_id=8
身体的技術の指導に関するマルチモーダル会話分析―能楽仕舞の稽古場面に見られる訂正の導入を中心に―,"李頌雅 - 語用論研究, 2024 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/pragmatics/25/0/25_106/_article/-char/ja/
日本語教育のための 「形」「意味」「使用環境」 を連動させた選好傾向の記述: 初級の類義表現を事例として 早稲田大学博士学位申請論文,小西円 - 2011 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/25248/files/Gaiyo-5757.pdf
音声によるビジネス日本語教育用タスク教材の開発: 議事録作成能力の養成を目指して,"向山陽子 - Global studies, 2024 - mu.repo.nii.ac.jp",https://mu.repo.nii.ac.jp/record/2000183/files/Globalstudies8_04.pdf
学部生へのライティング支援と大学院研究教育とを繋ぐ卓越大学院試行プロジェクト,"藤井聖子 - … , Information, Text= 言語・情報・テクスト: 東京 …, 2017 - repository.dl.itc.u-tokyo.ac.jp",https://repository.dl.itc.u-tokyo.ac.jp/record/54144/file_preview/Language_Information_Text_v24-7.pdf
「コミュニケーション論」 の視座に基づく第二言語教育・学習の研究の構想-社会的視点からの談話分析の射程と可能性,李址遠 - 2019 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/58019/files/Gaiyo-8495.pdf
日本語口答会話試験におけるバフチンの 「対話性」 の考察,小村親英， コムラチカヒデ - 2007 - kansaigaidai.repo.nii.ac.jp,https://kansaigaidai.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=5893&item_no=1&page_id=13&block_id=21
日本語の習得硏究の現狀と課題,"한선희 - 일본어문학, 2006 - kci.go.kr",https://www.kci.go.kr/kciportal/landing/article.kci?arti_id=ART001139440
「学習と人生のつながりの軸」 の形成と意識化をめざした日本語教育-フランスの日本語専攻学生の移動性に注目して,山内薫 - 2019 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/47500/files/Gaiyo-8251.pdf
ハワイ大学の日本語教育について,"山本進 - 日本語・日本文化, 1997 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/9474/KJ00005415439.pdf
コーパスを活用した日本語教育研究 (< 特集> 日本語コーパス),"砂川有里子 - 人工知能, 2009 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jjsai/24/5/24_656/_article/-char/ja/
中国語母語話者に対する 「は」 と 「が」 の指導法− 主題・主格の日中対照研究による−,徐一琳 - 2005 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/24595/files/34079.pdf
"年少者日本語教育における日本語教材, 教授法および教育行政システム構築に関する研究",川上郁雄 - 2008 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/25157/files/Kakenhi_Kawakami.pdf
学習者の誤用を産み出す言語処理のストラテジー (1): 場所を表す 「に」 と 「で」 の場合< 論文,"迫田久美子 - 広島大学日本語教育研究, 2001 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/record/2033785/files/HiroshimaUniv-NihongoKyoikuKenkyu_11_17.pdf
日本語教育と文化の交差点: 異文化コミュニケーションの視点から,原田登美， ハラダトミ - 2000 - konan-u.repo.nii.ac.jp,https://konan-u.repo.nii.ac.jp/record/344/files/K00268.pdf
日本語習得研究の日米お家事情,"佐々木嘉則 - … 文化と日本語教育. 増刊特集号, 第二言語習得・教育 …, 2002 - teapot.lib.ocha.ac.jp",https://teapot.lib.ocha.ac.jp/record/40593/files/20130619_rev.pdf
バリエーション学習のあり方に関する一考察: 日本語学習者による人称表現の使い分けを手がかりに,"任ジェヒ - 日本語・日本語教育, 2020 - rikkyo.repo.nii.ac.jp",https://rikkyo.repo.nii.ac.jp/record/20715/files/SB60001491_04_10.pdf
課題遂行型の活動を取り入れた日本語教育の実践,"柳澤絵美， 小森和子， 菊池富美子， 渡辺晴世… - 明治大学国際日本 …, 2019 - meiji.repo.nii.ac.jp",https://meiji.repo.nii.ac.jp/record/7061/files/kokusainihongaku_11_2_133.pdf
学校英語教育は言語教育たりえているのか 意味の身体性と社会性からの考察,"柳瀬陽介 - KELES ジャーナル, 2021 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/keles/6/0/6_6/_article/-char/ja/
聴覚障害児教育への手話導入に関する一考察,野本裕子， 都築繁幸 - 2002 - aue.repo.nii.ac.jp,https://aue.repo.nii.ac.jp/record/4240/files/chiryo227583.pdf
大学の初級日本語クラスにおけるタスクベースの言語指導―マイクロ評価に基づく考察を中心に―,"小口悠紀子 - 日本語教育, 2019 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/174/0/174_56/_article/-char/ja/
対照研究の流れと国立国語研究所における対照研究の系譜,"佐々木倫子， 比較言語学， 対照言語学 - 言語の対照研究, 1997 - core.ac.uk",https://core.ac.uk/download/pdf/327170347.pdf
< 実践報告> 文化庁 「生活者としての外国人」 事業の実施報告及び今後の課題:「三重大学ボランティア日本語講師養成講座」 を通して,"福岡昌子 - 三重大学国際交流センター紀要, 2010 - mie-u.repo.nii.ac.jp",https://mie-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6643&item_no=1&page_id=13&block_id=21
インドネシア人・台湾人日本語学習者による 「断り」 のストラテジー: プラグマティック・トランスファーの再考,"藤原智栄美 - 茨城大学留学生センター紀要, 2009 - rose-ibadai.repo.nii.ac.jp",https://rose-ibadai.repo.nii.ac.jp/record/9917/files/20090134.pdf
論文指導の場面における終助詞 「かな」 の配慮機能―『BTSJ 日本語自然会話コーパス』 のデータから―,L Yue - clrd.ninjal.ac.jp,https://clrd.ninjal.ac.jp/lrw/lrw2023/o07-s_paper.pdf
日本語教育における 「物語の創作」 の意義と展望-創造的想像力の育成とことばの学び,小松麻美 - 2020 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/58654/files/WasedaNihongoKyoikugaku_29_19.pdf
授与動詞と異文化コミュニケーション,"中崎温子 - 北陸大学 紀要, 2001 - hokuriku-u.ac.jp",https://www.hokuriku-u.ac.jp/about/campus/libraryDATA/kiyo25/169.pdf
初級日本語課程の 「教室の文脈」 における 「待遇コミュニケーション教育」,川口義一 - 2012 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/25079/files/WasedaNihongoKyoikugaku_11_Kawaguchi.pdf
ナショナル・スタンダーズの日本語教育への応用-国際関係大学院における日本語カリキュラムの開発,"牛田英子， ウシダエイコ - 世界の日本語教育. 日本語教育論集, 2007 - jpf.repo.nii.ac.jp",https://jpf.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=393&item_no=1&page_id=13&block_id=21
Processability Theory (PT) を用いた形態素と統語構造の習得の分析: 特別集中日本語コースに参加した英語を母国語とする成人学習者の場合,"岩崎順子 - Second Language, 2013 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/secondlanguage/12/0/12_21/_article/-char/ja/
日本語教育における接続詞指導･ 習得に関する研究文献とその概要,"馬場俊臣 - 札幌国語研究, 2006 - hokkyodai.repo.nii.ac.jp",https://hokkyodai.repo.nii.ac.jp/record/7273/files/sap-kokugo-11-07.pdf
日本語学習者の 「ように」 を用いた間接話法の習得状況について,"佐藤香織 - 秋田大学国際交流センター紀要, 2012 - air.repo.nii.ac.jp",https://air.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=1847&item_no=1&page_id=13&block_id=21
認知言語学・用法基盤モデルの誕生の背景からみる特徴と第二言語習得研究への応用,"橋本ゆかり - 横浜国大国語研究, 2017 - ynu.repo.nii.ac.jp",https://ynu.repo.nii.ac.jp/record/8094/files/35-11.pdf
語彙 (理論・現代),"宮田公治 - 日本語の研究, 2023 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongonokenkyu/19/1/19_17/_article/-char/ja/
現場と繋がる 「日本語教育実習」 の課題と提言: 沖縄国際大学日本文化学科の場合,"大城朋子 - 沖縄国際大学日本語日本文学研究, 2017 - okiu1972.repo.nii.ac.jp",https://okiu1972.repo.nii.ac.jp/record/357/files/13429485_22_1_OSHIRO_Tomoko_yoko.pdf
予測文法研究一後続文完成課題における JSL と JFL の予測能力にっいて一,津留崎由紀子， 中嶋敦子， 金志宣， 近藤彩， 齋美智子… - 1997 - teapot.lib.ocha.ac.jp,https://teapot.lib.ocha.ac.jp/record/38988/files/19_182-209.pdf
ビデオ教材 『言語景観で学ぶ日本語』 のシナリオの公開,"イソノヒデハル， ニシゴオリジロウ， 磯野英治… - 日本語 …, 2019 - tokyo-metro-u.repo.nii.ac.jp",https://tokyo-metro-u.repo.nii.ac.jp/record/8334/files/20022-039-010.pdf
改善要求の場面における働きかけ方略の対照研究: 日本語母語話者とウクライナ語母語話者の大学生の場合 (論文),ザブランナオレスタ - 2013 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/record/3584/files/isre017001.pdf
慰めにおける韓国人日本語学習者の語用論的転移と中間言語,"元智恩 - 일어일문학, 2010 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01561151
< 調査報告・実践報告> 日研生教育における課題研究の位置付けと役割--『2011 年度日本政府 (文部科学省) 奨学金留学生 日本語・日本文化研修留学生コースガイド』 の分析を …,"パリハワダナルチラ， 森眞理子 - 京都大学国際交流 …, 2012 - repository.kulib.kyoto-u.ac.jp",https://repository.kulib.kyoto-u.ac.jp/dspace/handle/2433/154809
Plan Curricular del Instituto Cervantes の文化構成要素,"江澤照美， エザワテルミ - 紀要. 言語・文学編, 2016 - aichi-pu.repo.nii.ac.jp",https://aichi-pu.repo.nii.ac.jp/record/2727/files/08%E6%B1%9F%E6%BE%A4.pdf
聴覚障害児の日本語習得を巡る課題と展望,"澤隆史 - 東京学芸大学紀要 総合教育科学系, 2020 - u-gakugei.repo.nii.ac.jp",https://u-gakugei.repo.nii.ac.jp/?action=repository_uri&item_id=36493&file_id=21&file_no=1
日本語動詞の諸相,村木新次郎 - 1991 - hituzi.co.jp,https://www.hituzi.co.jp/mihatu17/mihatu17_web.pdf
