title,publication_info,link
大学の日本語教員養成・研修における課題を含めた現状,"宇佐美まゆみ - 文化庁第 3 回日本語教員等の養成・研修に関する調査 …, 2009 - bunka.go.jp",http://www.bunka.go.jp/seisaku/bunkashingikai/kondankaito/nihongo_kyoin/03/pdf/shiryo_2.pdf
教材作成から得られる学術および教育的視点の一例,持田祐美子 - dbpia.co.kr,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE07537829
ビジネスコミュニケーション教育のためのコース・デザインの検討: 2014 年度及び 2015 年度の 「ビジネス日本語」 コースの実践報告,"金孝卿 - … 社会と留学生交流: 大阪大学国際教育交流センター研究 …, 2016 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/55553/?lang=0
『ヨーロッパ言語共通参照枠』(CEFR) は日本の外国語教育に何をもたらしたか?,"境一三 - 複言語・多言語教育研究, 2013 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jactfl/1/0/1_34/_article/-char/ja/
言語類型論の観点から見た中国人日本語学習者のモダリティの習得,玉地瑞穂 - 2007 - tohoku.repo.nii.ac.jp,https://tohoku.repo.nii.ac.jp/record/92766/files/K1H190072.pdf
新たな 「日本語教師になるためのプログラム」 の設置,"根津真知子 - ICU 日本語教育研究センター紀要, 2002 - icu.repo.nii.ac.jp",https://icu.repo.nii.ac.jp/?action=repository_uri&item_id=2146&file_id=18&file_no=1
日本語の 「はい」 とスペイン語の sí について,三好準之助 - 2014 - ksu.repo.nii.ac.jp,https://ksu.repo.nii.ac.jp/record/1402/files/AHSUSK_HS_47_21.pdf
言語使用に関する対照社会言語学的研究: 日本人・韓国人・韓国人日本語学習者の否定表明を中心に,金慶燕， キンキョンヨン - 1999 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/42022/14911_Abstract.pdf
中国人日本語学習者の授受動詞文理解に影響を及ぼす要因―視点制約と方向性に着目して―,"武村美和 - 日本語教育, 2011 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/148/0/148_129/_article/-char/ja/
日本語の受身文の習得に関する文献から見た研究動向,"李偉 - 日本語・日本文化研究, 2015 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/54496/sjlc25_090.pdf
中国の大学ビジネス日本語教育における初・中上級教育の内容の再検討について-『標準商務基礎日語』(第 1 冊~ 第 4 冊) を資料として,胡小春， ｺｼｮｳｼｭﾝ - 2019 - jiu.repo.nii.ac.jp,https://jiu.repo.nii.ac.jp/?action=repository_uri&item_id=285&file_id=22&file_no=3
中国における日本語研究,"彭広陸 - 日本語文化論叢, 2018 - core.ac.uk",https://core.ac.uk/download/pdf/229196400.pdf
日本語教育への 「意味順」 の応用―読解授業において日本語文の構文解析力を育成するための指導例―,セーンウライティティソーン - 2024 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/records/2000473
「10 年続けばその次につながる」 を合言葉に JACTFL10 年の活動の軌跡を振り返る,"中野佳代子 - 複言語・多言語教育研究, 2022 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jactfl/10/0/10_5/_article/-char/ja/
日本語を第二言語とする英語母語幼児のテンス・アスペクトの習得プロセス――タ形・テイ形の使用について――,"橋本ゆかり - 日本語教育, 2006 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/nihongokyoiku/131/0/131_13/_article/-char/ja/
英語を母語とする日本語学習者の中間言語的スタイル切り換え: 文末形式を中心に,"イマムラケイスケ， 今村圭介 - 日本語研究, 2013 - tokyo-metro-u.repo.nii.ac.jp",https://tokyo-metro-u.repo.nii.ac.jp/record/1646/files/20022-033-006.pdf
創造的想像力を触発する日本語教育-創作活動による日本語学習環境デザインの理論と実践,小松麻美 - 2021 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/65747/files/Gaiyo-8879.pdf
日韓母語話者及び韓国人日本語学習者における 「再勧誘」 行動に関する語用論的研究,"鄭在恩 - (No Title), 2013 - nagoya.repo.nii.ac.jp",https://nagoya.repo.nii.ac.jp/record/16255/files/k10222_thesis.pdf
映像作品を利用する教室指導法,徐燕 - 2009 - catalog.lib.kyushu-u.ac.jp,https://catalog.lib.kyushu-u.ac.jp/ja/recordID/4493111/?repository=yes
"再考: 何を指導し, どう評価するのか","N Iwasaki - BATJ Journal, 2010 - eprints.soas.ac.uk",https://eprints.soas.ac.uk/10406/1/Iwasaki_2010_BATJ_Workshop_Report.pdf
日本語の習得研究の現状と課題,韓先煕 - 2006,
対照言語学の役割,松本青也 - 1993 - aska-r.repo.nii.ac.jp,https://aska-r.repo.nii.ac.jp/record/7064/files/0013001199304035042.pdf
日本語学習者の認知能力に働きかけるスライド教材の提案,"山口薫， ヤマグチカオル - 南山大学外国人留学生別科紀要, 2022 - nanzan-u.repo.nii.ac.jp",https://nanzan-u.repo.nii.ac.jp/record/4076/files/cjs5_04_yamaguchi_kaoru.pdf
日本語の参照文法書をめぐって―なぜ日本語の参照文法は書かれないか,加藤重広， カトウシゲヒロ - 2022 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/record/2240/files/jaas-supp002003.pdf
日英対照・認識的モダリティの研究動向,"黒滝真理子 - 言語文化 と日本語教育』 お茶の水 女子 大学 日本 …, 2002 - teapot.lib.ocha.ac.jp",https://teapot.lib.ocha.ac.jp/record/40597/files/02-KurotakiM-re051110-final.pdf
学習に対する状況論的アプローチについての基礎文献報告,"木林理恵， 金銀美 - 言語情報学研究報告, 2004 - coelang.tufs.ac.jp",https://www.coelang.tufs.ac.jp/common/pdf/research_paper13/section/163-176.pdf
中国人日本語学習者による間接発話理解の速さと正確さへの影響要因,"玉岡賀津雄 - 中国語話者のための日本語教育研究, 2020 - tamaoka.org",https://tamaoka.org/scholarly/sadokuari/2020/186.pdf
『BTSJ 日本語自然会話コーパス』 における反論ストラテジーの分析,"陳朝陽， 宇佐美まゆみ， 接続詞 - 言語資源活用ワークショップ …, 2019 - repository.ninjal.ac.jp",https://repository.ninjal.ac.jp/record/2592/files/LRW2019_28_P-3-3.pdf
留学中の日常体験を生かした日本語学習: どのような学習支援が一教師にできるか,土田恵未， ツチダメグミ - 2021 - kansaigaidai.repo.nii.ac.jp,https://kansaigaidai.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=8042&item_no=1&page_id=13&block_id=21
ロシア語母語話者の縦断データにみる認識的モダリティの発達,"シキヤカロリーナ， 志喜屋カロリーナ - 日本語研究, 2019 - tokyo-metro-u.repo.nii.ac.jp",https://tokyo-metro-u.repo.nii.ac.jp/record/8333/files/20022-039-009.pdf
中国語母語話者による 「ト思う」 の習得研究,林佩怡 - 2007 - tohoku.repo.nii.ac.jp,https://tohoku.repo.nii.ac.jp/record/51350/files/cahe-2-09.pdf
「断り」 のストラテジー,藤原智宋美 - rose-ibadai.repo.nii.ac.jp,https://rose-ibadai.repo.nii.ac.jp/?action=repository_uri&item_id=9917&file_id=20&file_no=1
中国語を母語とする日本語学習者の不同意行為―ヘッジ使用にみられる中間言語の考察―,堀田智子 - 2020 - tohoku.repo.nii.ac.jp,https://tohoku.repo.nii.ac.jp/record/129993/files/2435-0109-2019-26-55.pdf
留学生の日本語による依頼メールの文章産出過程—文章産出過程に影響を与える要素の分析—,"阿部響子 - 千葉大学大学院人文社会科学研究科研究プロジェクト報告 …, 2014 - opac.ll.chiba-u.jp",https://opac.ll.chiba-u.jp/da/curator/900118119/2014no.278_41_56.pdf
日本語における 「自己表現」 に関する一考察-コミュニケーション主体の 「意識」 と の観点から,佐々木瑛代 - 2022 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/2002639/files/NihongogakuKenkyuToSiryo_45_3.pdf
初級日本語教室における日本語能力: その認知的側面・情意的側面・社会的側面,川口義一 - 2011 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/24977/files/WasedaNihongoKyoikugaku_09_Kawaguchi.pdf
スウェーデン語母語話者による日本語の習得-文法と音声にみる日本語留学の効果,"永野マドセン泰子， 岡本グフタフソン有花… - … 大学留学生教育, 2014 - kochi.repo.nii.ac.jp",https://kochi.repo.nii.ac.jp/record/5615/files/8-6.pdf
日本語のプロセス・ライティングにおける効果的なフィードバック―奨学金応募エッセイの作成を通じて―,稲葉みどり - 2011 - aue.repo.nii.ac.jp,https://aue.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=1984&item_no=1&page_id=13&block_id=21
中学 1 年生の異文化指向性と外国語 (英語) 学習動機づけの関係,"藤居真路 - … 教育学研究科紀要. 第二部, 文化教育開発関連領域, 2011 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/records/2031420
聞き返しの表現: 日本語と英語,"西村政人 - 広島大学留学生センター紀要, 2004 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/records/2034933
韓・中日本語学習者の非現場指示の使い分けに関する研究--複数使用可能な指示詞のソ系とア系を中心に,"安龍洙 - 日本語教育論集, 2002 - core.ac.uk",https://core.ac.uk/download/pdf/234726884.pdf
言語能力はいかにして評価するべきか: ACTFL-OPI における言語能力観の分析と考察をとおして,大西博子 - 2006 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/27129/files/GengoBunkaKyoikuKenkyu_4_Onishi.pdf
日本語教員養成課程の学生による日本語ボランティア,西谷まり - 2000 - hermes-ir.lib.hit-u.ac.jp,http://hermes-ir.lib.hit-u.ac.jp/rs/bitstream/10086/8594/1/ryugaku0000301090.pdf
日本語学習者の文章聴解における作動記憶の機能: 文脈の順序性を操作した実験的検討,"徐暢 - 広島大学大学院教育学研究科紀要. 第二部, 文化教育 …, 2019 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/records/2031714
聴解教育における研究の動向: 入力データの分析,"金庭久美子 - 横浜国立大学留学生センター教育研究論集, 2007 - ynu.repo.nii.ac.jp",https://ynu.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=5659&item_no=1&page_id=59&block_id=74
オンライン接触場面における日本語の雑談の様相―談話の収縮と拡張に着目して―,"鈴木麻由 - 言語習得と日本語教育= Language Acquisition and …, 2024 - ynu.repo.nii.ac.jp",https://ynu.repo.nii.ac.jp/record/2000960/files/4-2.pdf
他者とつながる外国語学習をめざして,田原憲和 - 2019 - books.google.com,https://books.google.com/books?hl=en&lr=&id=2nKaDwAAQBAJ&oi=fnd&pg=PA1&dq=%E8%AA%9E%E7%94%A8%E8%AB%96+AND+(%E7%AC%AC%E4%BA%8C%E8%A8%80%E8%AA%9E%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AE%E6%97%A5%E6%9C%AC%E8%AA%9E+OR+%E5%A4%96%E5%9B%BD%E8%AA%9E%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AE%E6%97%A5%E6%9C%AC%E8%AA%9E)+AND+(%E6%95%99%E8%82%B2+OR+%E6%8C%87%E5%B0%8E)&ots=fxfeUI0cgw&sig=Jk-yJheVCfZ7nQ0M6nIiyNnVl74
日本語のアスペクト習得に関する研究の動向,"菅谷奈津恵 - 言語文化と日本語教育』 2005 年, 2005 - teapot.lib.ocha.ac.jp",https://teapot.lib.ocha.ac.jp/record/40556/file_preview/03_39-67.pdf
20 周年記念シンポジウム 社会言語科学会 20 年の軌跡とこれから: 徳川賞受賞者からの提言,"小磯花絵， 田中ゆかり， 中東靖恵， 山下里香… - 社会言語科学, 2018 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jajls/21/1/21_397/_article/-char/ja/
日英語母語話者による第二言語のアスペクト解釈と処理コスト,"山崎妙， ヤマザキタエ - 駒澤大学外国語論集, 2024 - komazawa-u.repo.nii.ac.jp",https://komazawa-u.repo.nii.ac.jp/record/2033796/files/rgs037-03-yamazaki.pdf
応用認知言語学の観点から見たモダリティの意味変化の類型論的研究,"玉地瑞穂 - 高松大学紀要, 2008 - takamatsu-u.repo.nii.ac.jp",https://takamatsu-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6296&item_no=1&page_id=13&block_id=21
自然会話における終助詞 「かな」 の用法,"平山紫帆 - 日本語教育実践研究, 2015 - rikkyo.ac.jp",https://www2.rikkyo.ac.jp/web/i7nobuko/2015/20156SH.pdf
読解支援のための簡略化手法に対する一考察,中尾桂子 - otsuma.repo.nii.ac.jp,https://otsuma.repo.nii.ac.jp/record/166/files/KJ00006948219.pdf
随伴現象を表す類義表現の分析,"呉宜静 - 大学院教育改革支援プログラム 「日本文化研究の国際的 …, 2008 - teapot.lib.ocha.ac.jp",https://teapot.lib.ocha.ac.jp/record/7516/file_preview/12_54-61.pdf
中国人日本語学習者は日本語の漢字の書き取りが正しくできるのか?,"張婧禕， 玉岡賀津雄， 初相娟 - 中国語話者のための日本語教育研究, 2018 - tamaoka.org",https://tamaoka.org/scholarly/sadokuari/2018/165.pdf
"分離点を表すヲとカラ, および有情性について","谷守正寛， タニモリマサヒロ - … 教育地域科学部紀要. 教育 …, 1999 - repository.lib.tottori-u.ac.jp",https://repository.lib.tottori-u.ac.jp/record/550/files/tujfersesh1(1)_275(1).pdf
第二言語習得データから見た日本語のモダリティにおける 「行為拘束的モダリティ」 と 「認識的モダリティ」 の関係についての考察,"堀江薫， 玉地瑞穂 - 言語文化論集, 2013 - nagoya.repo.nii.ac.jp",https://nagoya.repo.nii.ac.jp/record/16876/file_preview/horie.pdf
現代日本語接続詞研究文献一覧 (下),"馬場俊臣 - 札幌国語研究, 2009 - hokkyodai.repo.nii.ac.jp",https://hokkyodai.repo.nii.ac.jp/record/7330/files/sap-kokugo-14-06.pdf
ビジネス場面における日本語学習者の発話に対する日本語教師の評価: 印象形成の要因に着目して,"小倉文根 - Global studies, 2021 - mu.repo.nii.ac.jp",https://mu.repo.nii.ac.jp/record/1494/files/Globalstudies5_07.pdf
「日本」 を題材とした協働学習の仕掛け―教養教育における実践から考える―,"I Gaitanidis, S Kobayashi, K Nishizumi, K Wada… - opac.ll.chiba-u.jp",https://opac.ll.chiba-u.jp/da/curator/900119367/9_001-073.pdf
日本語支援教室での保護者支援と多言語読み聞かせの活動の可能性,"江口典子， 許夏玲 - 東京学芸大学紀要 総合教育科学系, 2022 - u-gakugei.repo.nii.ac.jp",https://u-gakugei.repo.nii.ac.jp/?action=repository_uri&item_id=49557&file_id=21&file_no=1
日本語教科書におけるカモシレナイ:「文脈」 と 「機能」 による教材分析,"川口さち子， カワグチサチコ - 聖学院大学論叢, 2005 - serve.repo.nii.ac.jp",https://serve.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=295&item_no=1&page_id=13&block_id=21
自然会話における終助詞 「かな」 の用法,"ヒラヤマシホ， 平山紫帆 - 日本語教育実践研究, 2015 - rikkyo.repo.nii.ac.jp",https://rikkyo.repo.nii.ac.jp/record/11299/files/AA12691425_02_07.pdf
話者に対する方向づけを表す補助動詞 「てくる」 の考察―インドネシア語・中国語を母語とする学習者に対する導入案の提案―,"福永佳代子… - 阪大日本語教育学 …, 2022 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/87640/hnkg13_085.pdf
ブルガリア語の過去受動分詞と日本語の対照 (序章),"川崎加奈子 - 長崎外大論叢, 2010 - nufs.repo.nii.ac.jp",https://nufs.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=139&item_no=1&page_id=13&block_id=17
OPI データにみる日本語学習者と日本語母語話者による文末表現の使用,"朴仙花 - 言葉と文化, 2010 - lang.nagoya-u.ac.jp",https://www.lang.nagoya-u.ac.jp/nichigen/issue/pdf/11/%E7%AC%AC11%E5%8F%B7%E5%85%A8%E4%BD%93.pdf#page=223
認知言語学の理論を活かした日本語の授業,"山口薫， ヤマグチカオル - アカデミア. 文学・語学編, 2024 - nanzan-u.repo.nii.ac.jp",https://nanzan-u.repo.nii.ac.jp/record/2000386/files/acabungo115_12_yamaguchi_kaoru.pdf
日本語学習者の非現場指示コソアの習得に関する研究: 韓国人学習者と中国人学習者を比較して,"安龍洙 - 茨城大学留学生センター紀要, 2005 - rose-ibadai.repo.nii.ac.jp",https://rose-ibadai.repo.nii.ac.jp/record/9271/files/200700064.pdf
外来語サ変動詞における日本語母語話者の許容状況―I-JAS に基づく例文を用いた調査から―,A Minami - 言語資源活用ワークショップ 2020 - core.ac.uk,https://core.ac.uk/download/pdf/389017296.pdf#page=12
技能実習生に向けられた日本語母語話者の文末表現の特徴,"張学盼 - Journal of East Asian Studies, 2021 - petit.lib.yamaguchi-u.ac.jp",https://petit.lib.yamaguchi-u.ac.jp/28623/files/160015
「丁寧さ」 に対する焦点のあて方,"徳間晴美 - 待遇コミュニケーション研究, 2023 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/tcg/20/0/20_114/_article/-char/ja/
「母語」 を問い直す―曖昧な意味に潜むイデオロギーと誤解の根源―,"三宅和子 - 東洋大学人間科学総合研究所紀要, 2023 - toyo.repo.nii.ac.jp",https://toyo.repo.nii.ac.jp/record/14456/files/ningenkagaku25_069-089.pdf
tutor. bunko 漢字の部屋: 日本語を身近に感じる語彙教材をめざして,永須実香， ナガスミカ - 2012 - konan-u.repo.nii.ac.jp,https://konan-u.repo.nii.ac.jp/record/3074/files/K02883.pdf
留学生と日本人チューターの学習活動 会話における評価に着目して,"李頌雅 - 言語文化教育研究, 2018 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/gbkkg/16/0/16_157/_article/-char/ja/
マレー語母語話者の依頼に対する返答: 日本語の習得過程を探る試み,"伊藤恵美子， イトウエミコ - 異文化コミュニケーション研究, 2008 - kuis.repo.nii.ac.jp",https://kuis.repo.nii.ac.jp/record/1042/files/ICCI20_01.pdf
ET 日本語コースにおける中級レベルの開設と今後の展望-国際日本学部における取り組み,"柳澤絵美， 渡辺晴世， 岩元隆一， 菊池富美子… - 明治大学国際日本 …, 2017 - meiji.repo.nii.ac.jp",https://meiji.repo.nii.ac.jp/record/7029/files/kokusainihongaku_9_1_121.pdf
第二言語習得研究における盲点: 確信度: 確信度,"坂本正 - 일본문화학보, 2007 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01219361
依頼場面における使役授受表現の使用に関する日本語学習者の捉え方-中国大学日本語専攻生に対する調査に基づいて,王慧雋 - 2018 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/41446/files/NihongoKyoikuJissenKenkyu_6_5.pdf
人文科学系論文の 「先行研究の章」 におけるメタディスコース,"小森万里， コモリマリ - 日本語・日本文化, 2021 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/79311/JLC_48_001.pdf
テレビドラマのシナリオに見られる話し言葉の (サ) セル表現: サセ手・シ手の立場と意志の観点から,"王慧雋 - 国立国語研究所論集= NINJAL research papers, 2021 - scholar.archive.org",https://scholar.archive.org/work/uorrghjwnzdspo5ehstwvfljd4/access/wayback/https://repository.ninjal.ac.jp/?action=repository_action_common_download&item_id=3115&item_no=1&attribute_id=54&file_no=1
テキスト関連属性と助詞選択: 計量的アプローチに基づく探索的研究―主語・主題を導く 「は」 と 「が」 をめぐって―,"石川慎一郎 - 第 4 回コーパス日本語学ワークショップ予稿集, 2013 - ninjal.ac.jp",https://www2.ninjal.ac.jp/past-events/2009_2021/event/specialists/project-meeting/files/JCLWorkshop_no4_papers/JCLWorkshop_No4_26.pdf
連体修飾節の習得に関する研究の動向,"齋藤浩美 - 言語文化と日本語教育, 2002 - dc.ocha.ac.jp",https://www.dc.ocha.ac.jp/comparative-cultures/jle/saizensen/saizensen2002/PDF-kiji/02-SaitoH-re051110-final.pdf
第 2 言語聴解過程に関する研究概観− タスクによる聴解過程の違いに焦点を当てて−,"プープィンピュ - 昭和女子大学大学院言語教育・コミュニケーション研究, 2021 - swu.repo.nii.ac.jp",https://swu.repo.nii.ac.jp/?action=repository_uri&item_id=7138&file_id=22&file_no=1
