title,publication_info,link
中国語を母語とする日本語学習者の話し言葉における副詞の使用傾向: I-JAS を用いて習熟度別に,"島崎英香 - 言語資源ワークショップ発表論文集, 2020 - scholar.archive.org",https://scholar.archive.org/work/lpl4fzd2nfbmpdj6i4h56kk6nm/access/wayback/https://repository.ninjal.ac.jp/?action=repository_action_common_download&item_id=3159&item_no=1&attribute_id=48&file_no=1
日本語会話授業における否定フィードバック研究概観: リキャストに焦点を当てて,久木元恵 - 2010 - catalog.lib.kyushu-u.ac.jp,https://catalog.lib.kyushu-u.ac.jp/ja/recordID/4493119/?repository=yes
接触場面初対面会話の話題転換における話題の終了表現及び開始表現: 新出型の話題転換に焦点を絞って,"シマハラコウイチ， 嶋原耕一 - 日本語教育実践研究, 2017 - rikkyo.repo.nii.ac.jp",https://rikkyo.repo.nii.ac.jp/record/14881/files/AA12691425_05_04.pdf
第二言語習得研究における盲点,確信度， 坂本正， 例主なテスト,
"日本語教科書の会話ディスコースと明示的 (explicit), 暗示的 (implicit) な調整行動: 教科書談話から学べること・学べないこと",宮崎里司 - 2005 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/24607/files/34077.pdf
中国語を母語とする日本語 L2 使用者の逆行転移: 依頼表現に注目して,キユカ， 姫宇禾 - tokyo-metro-u.repo.nii.ac.jp,https://tokyo-metro-u.repo.nii.ac.jp/record/9840/files/T02995-001.pdf
現代の時代ものフィクション作品における 「疑似古語」 についての日中対照研究,L Liu - 2013 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/26221/26316_Abstract.pdf
韓国語母語話者の自然発話における漢語の使用,"高木南欧子 - 神奈川大学言語研究, 2015 - kanagawa-u.repo.nii.ac.jp",https://kanagawa-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6415&item_no=1&page_id=13&block_id=21
日本語とベトナム語の依頼場面における配慮: 待遇コミュニケーションの観点から,グエンティ ニューイー - 2017 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/67093/29349_Abstract.pdf
自然環境学習者における動詞形の発達過程に関する研究―縦断的な発話資料に基づいて―,武井真美 - 2021 - tohoku.repo.nii.ac.jp,https://tohoku.repo.nii.ac.jp/record/133672/files/2435-0109-2020-27-141.pdf
日本語学習者と日本語母語話者との予測文法の比較,"花城可武 - 長崎外大論叢, 2015 - nufs.repo.nii.ac.jp",https://nufs.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=347&item_no=1&page_id=13&block_id=17
韓国高年層に残存する旧植民地日本語からみた第二言語の維持・摩滅,黄永熙,
FOREIGNER TALK 研究: 今後の課題設定のために,"夜陣素子 - 欧米文化研究, 1999 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/records/2016638
継続的な文字チャットによる日本語学習者の情報の伝達に関わる言語表現の変化,船戸はるな - 2015 - teapot.lib.ocha.ac.jp,https://teapot.lib.ocha.ac.jp/record/41237/files/k_143_ji_honbun.pdf
"言語的マイノリティ児童の学習言語 (英語・継承語) を育てるカナダの公立小学校の実態‐エスニック・マイノリティの活力, 児童の心理的要因, バイリンガル作文力に焦点を …","鈴木崇夫， スズキタカオ - (No Title), 2013 - nufs-nuas.repo.nii.ac.jp",https://nufs-nuas.repo.nii.ac.jp/?action=repository_uri&item_id=678&file_id=20&file_no=5
中国語を母語とする日本語学習者の話し言葉における副詞の使用傾向―I-JAS を用いて習熟度別に―,H Shimazaki - repository.ninjal.ac.jp,https://repository.ninjal.ac.jp/record/3159/files/LRW2020_04_P-1-3.pdf
消滅の危機に瀕した第二言語: パラオに残存する日本語を中心に,"渋谷勝己 - 国立民族学博物館調査報告, 2003 - minpaku.repo.nii.ac.jp",https://minpaku.repo.nii.ac.jp/record/1916/files/SER39_004.pdf
日本語母語話者の 「申し出」 表現の選択要因: 行動の援助を提供する場面における緊急度,"クスリニデウィ - 言語文化学研究. 言語情報編, 2014 - omu.repo.nii.ac.jp",https://omu.repo.nii.ac.jp/record/2727/files/2014000150.pdf
第二言語としての日本語習得過程における言語転移の研究:「の」 の過剰使用を中心として,奥野由紀子 - 2003 - hiroshima.repo.nii.ac.jp,https://hiroshima.repo.nii.ac.jp/record/2005388/files/diss_ko2849.pdf
アクセント・単音の正誤と単音の種類が母語話者評価に与える影響: 韓国語を母語とする日本語学習者の発音を対象に,芹澤有美 - hiroshima.repo.nii.ac.jp,https://hiroshima.repo.nii.ac.jp/record/2001669/files/H22M_SerizawaYumi.pdf
< 研究論文> 中・上級日本語学習者による誤りの特定と訂正: 初級項目を中心に,松岡知津子， 岡本智美 - 三重大学国際交流センター紀要 - mie-u.repo.nii.ac.jp,https://mie-u.repo.nii.ac.jp/record/6712/files/63C17472.pdf
ボイクマン総子,F Beuckmann - cgcs.cu-tokyo.ac.jp,http://www.cgcs.c.u-tokyo.ac.jp/eru/vol3/2-Fusako_Beuckmann-Development_of_Interlanguage_Pragmatics_on_Refusals_in_Japanese-20190717.pdf
多義語派生義の学習法に関する考察: 学習活動・習熟度・透明性の観点から韓国人日本語学習者を対象にして,麻生迪子 - 2014 - catalog.lib.kyushu-u.ac.jp,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/1440999/scs0230.pdf
韓国人日本語学習者における第二言語から第一言語への転移現象: 授受表現 「てもらう 」 形に焦点を当てて (< 特集> 多言語社会日本の言語接触に関する実証研究 …,"尹テレサ - 社会言語科学, 2014 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/jajls/17/1/17_KJ00009727985/_article/-char/ja/
活動報告,"深見兼孝， 田村泰男， 石原淳也… - … 大学留学生教育, 2007 - hiroshima.repo.nii.ac.jp",https://hiroshima.repo.nii.ac.jp/records/2034837
ドイツ文学研究の方法論,"轡田収 - ドイツ文学, 1981 - jlc.jst.go.jp",http://jlc.jst.go.jp/DN/JALC/00367008749?from=Google
リキャストの気付き研究の問題点に関する考察,"久木元恵 - 佐賀大学留学生センター紀要, 2010 - saga-u.repo.nii.ac.jp",https://saga-u.repo.nii.ac.jp/record/19657/files/kukimoto_20103.pdf
協働で書く試み: ピア・ライティングとしての 「リライト活動」 の可能性をめぐって,牛窪隆太 - 2010 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/27160/files/GengoBunkaKyoikuKenkyu_09_Ushikubo.pdf
課題解決に向けた三者間共同作業における言語行動: 日本語とロシア語の対照研究,ツォイエカテリーナ - 2016 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/record/943/files/dt-ko-0220.pdf
日本語学習者の作文における自動評価と教師評価の比較,"小森和子， 伊集院郁子， 李在鎬 - 明治大学国際日本学研究, 2022 - meiji.repo.nii.ac.jp",https://meiji.repo.nii.ac.jp/record/7085/files/kokusainihongaku_14_1_41.pdf
日本語教師の省察的実践モデルの構築―語りの現象学的分析の試みから―,香月裕介 - 2019 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/73539/30777_Abstract.pdf
基礎日本語の話し言葉の文法に関する一考察,"李徳泳， 廣瀬， 麻里奈 - 일본어학연구, 2022 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE11076518
「学習者視点」 に基づく 「ことばの多様性」 の学習に関する研究-「人称表現」 における多様性を対象として,任ジェヒ - 2020 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/58338/files/Gaiyo-8597.pdf
対面式タンデム学習における学び: 日本語学習者と日本語話者のやりとりにおける LRE を手がかりに,"青木直子， 栄苗苗， 郭菲， 劉姝， 王静斎… - 阪大日本語 …, 2017 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/60634/?lang=1
JSL 中国人中上級学習者の言い換えストラテジーに関する一考察,安芝恩 - 2016 - catalog.lib.kyushu-u.ac.jp,https://catalog.lib.kyushu-u.ac.jp/ja/recordID/1784609/?repository=yes
中国人学習者の構築している 「V テモイイカ」 文の形式上の特徴,李莹 - 2018 - waseda.repo.nii.ac.jp,https://waseda.repo.nii.ac.jp/record/2002375/files/TaiguKomyunikeshonKenkyu_15_6.pdf
「多言語母語の日本語学習者横断コーパス (I− JAS)」 から見た日本語学習者の会話における 「で」 の使用実態について―日本語母語話者との比較を通じて―,"Y LIU - Journal of Humanities and Social Sciences, 2024 - ousar.lib.okayama-u.ac.jp",https://ousar.lib.okayama-u.ac.jp/files/public/6/68312/20250129173206485525/hss_058_195.pdf
日本語の接触場面における他者開始修復とポライトネス,"義永， 美央子 - 多文化社会と留学生交流: 大阪大学留学生 …, 2007 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/50741/?lang=0
韓国人帰国生日本語の存在表現に関する縦断的考察,"黃永熙 - 일본어학연구, 2018 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE07467418
韓国高年層日本語の否定表現からみる第二言語の保持,"黄永熙 - 阪大日本語研究, 2008 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/11946/20-05.pdf
日本語と延辺朝鮮語における依頼談話の展開について: 談話構造とストラテジーの考察を中心に,"張雪梅 - (No Title), 2013 - core.ac.uk",https://core.ac.uk/download/pdf/222951924.pdf
第二言語としての日本語の受身文の習得研究―視点に着目して―,李偉， リイ - 2018 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/69643/29834_Abstract.pdf
日本語学習者のコロケーション習得に関する研究: 動詞 「する」 を中心に,鈴木綾乃， スズキアヤノ - 2014 - tufs.repo.nii.ac.jp,https://tufs.repo.nii.ac.jp/record/1086/files/dt-ko-0178.pdf
中国人日本語学習者の文法能力は作文の語彙特性にどう影響するか,"楊艶萍， 玉岡賀津雄， 張婧禕 - ことばの科学, 2019 - tamaoka.org",http://tamaoka.org/scholarly/sadokunasi/2019/070.pdf
第二言語から第一言語への言語転移現象に関する実証的研究: 韓国人日本語学習者の 「てもらう 」 表現に注目して,尹テレサ - 2016 - u-gakugei.repo.nii.ac.jp,https://u-gakugei.repo.nii.ac.jp/record/33513/files/DK_2015_269_review.pdf
外国人の失礼な日本語表現について: 待遇表現の間違いと見えにくい用例,"マスデン眞理子 - 熊本大学国際化推進センター紀要, 2010 - kumadai.repo.nii.ac.jp",https://kumadai.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=23676&item_no=1&page_id=13&block_id=21
中国語母語話者における日本語自・他動詞の習得研究―中国語で可能標識が使われる表現を中心に―,"関承 - 広島大学大学院国際協力研究科 博士論文, 2014 - core.ac.uk",https://core.ac.uk/download/pdf/222953159.pdf
文の理解における予測について,"井口靖 - 人文論叢: 三重大学人文学部文化学科研究紀要, 2013 - mie-u.repo.nii.ac.jp",https://mie-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=1609&item_no=1&page_id=13&block_id=21
待遇コミュニケーションにおける 「丁寧さ」 に関する考察,"蒲谷宏， 任ジェヒ， 徳間晴美 - 待遇コミュニケーション研究, 2024 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/tcg/21/0/21_82/_article/-char/ja/
第二言語学習者における聴解と記憶: ワーキングメモリ理論を枠組みとして,福田倫子 - 2005 - hiroshima.repo.nii.ac.jp,https://hiroshima.repo.nii.ac.jp/record/2005434/files/diss_ko3541.pdf
第二言語としての日本語における終助詞 「ね」 の習得-韓国人日本語学習者を対象に,"朴美貞， パク,ミジョン - swu.repo.nii.ac.jp",https://swu.repo.nii.ac.jp/record/7318/files/swu-o76-yoshi.pdf
トルコ人日本語学習者の授受表現の習得,D AKKUŞ - 2011 - nagoya.repo.nii.ac.jp,https://nagoya.repo.nii.ac.jp/record/13001/file_preview/k9167.pdf
L2 言語社会化におけるエージェンシーの役割,奥野由紀子 - dbpia.co.kr,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE11929117
学習環境を動的なシステムとして捉え直す,"伊藤秀明伊藤 - F1000Research, 2024 - pmc.ncbi.nlm.nih.gov",https://pmc.ncbi.nlm.nih.gov/articles/PMC11586609/
第一言語としての日本語獲得に関する文献目録: 1998 年 4 月 6 日版,大野清幸 - 1998 - aska-r.repo.nii.ac.jp,https://aska-r.repo.nii.ac.jp/record/7563/files/0001037199807035100.pdf
A Study of Negation in Contemporary Japanese--From the perspective of Teaching Japanese as A Foreign Language in Taiwan--,Y Wang,
授業分析シート (CIAS) 試作版の開発と CIAS を使った授業分析事例,"森篤嗣， モリアツシ， バトラー後藤裕子… - 国際言語 …, 2018 - kufs.repo.nii.ac.jp",https://kufs.repo.nii.ac.jp/record/345/files/kokusaigengobunka040117.pdf
3 歳から 4 歳までの子どもの理由を表す接続助詞 「から」 の習得,"窪田美穂子， クボタミホコ - 東京造形大学研究報, 2017 - zokei.repo.nii.ac.jp",https://zokei.repo.nii.ac.jp/record/19/files/07_18kubota.pdf
口頭による伝達のストラテジー分析:「わかりやすさ」 に関する考察,蔭山峰子， カゲヤマミネコ - 2012 - doshisha.repo.nii.ac.jp,https://doshisha.repo.nii.ac.jp/?action=repository_uri&item_id=21723
バイリンガルとして育つということ: 二言語で生きることで起きる認知的影響,"久津木文 - Theoretical and applied linguistics at Kobe Shoin …, 2014 - shoin.repo.nii.ac.jp",https://shoin.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=1448&item_no=1&page_id=13&block_id=21
タイ人配偶者の否定表現に関する事例研究: 自然習,"小田佐智子 - 阪大日本語研究, 2015 - ir.library.osaka-u.ac.jp",https://ir.library.osaka-u.ac.jp/repo/ouka/all/51516/hnk27_137.pdf
第二言語習得研究: 束縛原理の習得を通して,白畑知彦， シロハタトモヒコ - 2003 - ir.library.osaka-u.ac.jp,https://ir.library.osaka-u.ac.jp/repo/ouka/all/1218/18269_Abstract.pdf
Methodologische Reflexion über die deutsche Literatur-wissenschaft in japanischer Sicht,"O KUTSUWADA - die Deutsche Literatur, 1981 - jstage.jst.go.jp",https://www.jstage.jst.go.jp/article/dokubun1947/66/0/66_0_1/_article/-char/ja/
Native Malay Students' Responses to Re-quests in regard to Superior Interlocutors: An Attempt to Investigate the Process of Acquisition in Japanese Language,ITO Emiko - jmuvt.com,http://www.jmuvt.com/memorial/history/archive/post/files/pdf/20_01.pdf
英語受動構文の研究: 認知言語学的視点から,"高野秀之， タカノヒデユキ - 嘉悦大学研究論集, 2004 - kaetsu.repo.nii.ac.jp",https://kaetsu.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=102&item_no=1&page_id=13&block_id=21
An Acquisition Study of “to omou”,PY Lin,
LINE チャットの会話における感動詞 「あ」 の分析,"楊虹， ヤンホン - 鹿児島県立短期大学紀要 人文・社会科学篇, 2022 - k-kentan.repo.nii.ac.jp",https://k-kentan.repo.nii.ac.jp/record/2946/files/05-%E6%A5%8A.pdf
同形日語漢字語彙和異形日語漢字語彙的 語意習得之案例分析-以一位臺灣人 學習者的習得歷程為主要案例,郭毓芳 - 目 錄 - s3.ap-southeast-1.amazonaws.com,https://s3.ap-southeast-1.amazonaws.com/web-content.fcu.edu.tw/wp-content/uploads/sites/43/2024/10/17143444/%E4%BA%BA%E7%A4%BE%E5%AD%B8%E5%A0%B128%E6%9C%9F%E5%88%97%E5%8D%B0%E6%AA%94.pdf#page=61
Riconsiderazione del concetto di keigo e di linguaggio onorifico: la pragmatica del discorso nello studio e nella didattica della lingua giapponese,"P Calvetti - COLLANA DI STUDI GIAPPONESI. RICERCHE, 2016 - iris.unive.it",https://iris.unive.it/handle/10278/3715447
KY コーパスの学習者談話における終助詞とノダ形式,"梁乃允， 李吉鎔 - 일본어학연구, 2017 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE07246300
第 2 言語ユーザのことばと心—マルチコンピテンスからの提言—,村端五郎， 村端佳子 - 2016 - 開拓社,
JFL 환경 학습자의 발화데이터로 본 역접조사 의 중간언어 생성-굴절어 및 고립어 모어화자를 중심으로,"윤상한， 최연주 - 일어일문학, 2020 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE09871776
"Abney, Steven. 1987. The English Noun Phrase in its Sentential Aspect. Doctoral dissertation, MIT. Cambridge, MA.","M Yamura-Takei - CALICO Journal, 1968 - ns1.shudo-u.ac.jp",http://ns1.shudo-u.ac.jp/~takeim/research/PDF/15_bibliography.pdf
한․ 일 양국어의 언어유형연구,조은숙,
よくわかる心理学,"無藤隆， 森敏昭， 池上知子， 福丸由佳 - (No Title), 2009 - minervashobo.co.jp",https://www.minervashobo.co.jp/files/textbook/psychology2020.pdf
การ แสดง ความ ไม่ เห็น ด้วย ของ ประธาน บริษัท ชาว ญี่ปุ่น,"สุ ชิ รา ฤ ทธิ วงศ์… - NIDA Journal of Language …, 2016 - so04.tci-thaijo.org",https://so04.tci-thaijo.org/index.php/NJLC/article/view/94413
"Alien plant invasion in water systems in Shanghai, China","F Yang, N Nakagoshi - Journal of International Development and …, 2004 - researchgate.net",https://www.researchgate.net/profile/Keshav-Maharjan/publication/32115875_Participation_of_National_Civil_Society_Organizations_in_the_Policy_Process_A_Case_Study_of_CONPES_as_a_Venue_in_Nicaragua_Article/links/0deec516bd23aac76e000000/Participation-of-National-Civil-Society-Organizations-in-the-Policy-Process-A-Case-Study-of-CONPES-as-a-Venue-in-Nicaragua-Article.pdf#page=6
第二言語の語彙習得に関する研究―プロトタイプとの関連から―,金祉譓 - 2016 - tohoku.repo.nii.ac.jp,https://tohoku.repo.nii.ac.jp/record/68701/files/160210-Kim-491-1.pdf
종단적 발화데이터로 본 한국인 일본어학습자의 문법처리과정-접속조사 를 중심으로,"최연주， 윤상한 - 일어일문학, 2020 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE09311107
『接続詞関係研究文献一覧』(2024 年 3 月公開),馬場俊臣 - 2024 - hokkyodai.repo.nii.ac.jp,https://hokkyodai.repo.nii.ac.jp/record/2000163/files/Conjunction_Bibliography-1.0.zip
청유대화에서의 화제 선택과 폴라이트니스,"정영미 - 일본어학연구, 2014 - dbpia.co.kr",https://www.dbpia.co.kr/pdf/pdfView?nodeId=NODE02474912
남자 대학생의 화제도입전략에 관한 한일대조연구,"정영미 - 일본어학연구, 2015 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE06221066
중간언어화용론의 관점에서 본 제 2 언어습득 이후의 일본어 종조사의 특징: 중국 조선족 식민지일본어와의 비교: 중국 조선족 식민지일본어와의 비교,"황영희 - 일본연구, 2016 - dbpia.co.kr",https://www.dbpia.co.kr/pdf/pdfView?nodeId=NODE07040915
语用负迁移视阈下的日语语用能力测试的多选题选项设计——以请求行为的 “产出” 为例,"李凤梅， 刘玉琴 - Modern Linguistics, 2023 - hanspub.org",https://www.hanspub.org/journal/PaperInformation?paperID=77238
The change and prospect of L2 attrition research,"YHEE HWANG - The Japanese Language …, 2021 - The Japanese Language …",
제 2 언어마멸연구의 변천과 전망,"황영희 - 일본어학연구, 2021 - dbpia.co.kr",https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE10604672
Interactional particle use in a Japanese L2 learner corpus: Usage-based analysis and application to teaching Japanese,"K MASUDA - NINJAL Research Papers, 2024 - core.ac.uk",https://core.ac.uk/download/pdf/599231304.pdf
